Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
01-Oct-19,531552,4.51,4.51,0,0,0,0
01-Oct-19,531553,8.67,8.67,0,0.0084,0.0081,0.1548
01-Oct-19,531557,3.68,3.68,0,0.0161,0.0156,0.298
01-Oct-19,531565,1.05,1.05,0,0.0036,0.0035,0.0669
01-Oct-19,531568,0.78,0.78,0,0,0,0
01-Oct-19,531574,5.86,5.86,0,0.0168,0.0163,0.3114
01-Oct-19,531578,1.72,1.72,0,0,0,0
01-Oct-19,531582,7.3,7.3,0,0,0,0
01-Oct-19,531583,6.45,6.45,0,0.0089,0.0086,0.1643
01-Oct-19,531585,5.15,5.15,0,0.0025,0.0024,0.0459
01-Oct-19,531591,0.91,0.95,-0.043,0.0206,0.0226,0.4318
01-Oct-19,531592,14.16,13.5,0.0477,0.0383,0.0389,0.7432
01-Oct-19,531594,5.88,5.88,0,0.0067,0.0065,0.1242
01-Oct-19,531598,0.72,0.72,0,0.004,0.0039,0.0745
01-Oct-19,531600,48.05,48.05,0,0.0128,0.0124,0.2369
01-Oct-19,531608,10.29,9.8,0.0488,0.0428,0.0432,0.8253
01-Oct-19,531609,90.75,90.75,0,0.0111,0.0108,0.2063
01-Oct-19,531613,0.55,0.53,0.037,0.0315,0.0319,0.6094
01-Oct-19,531616,50.6,50.6,0,0.0214,0.0207,0.3955
01-Oct-19,531621,1.8,1.8,0,0.0111,0.0108,0.2063
01-Oct-19,531626,4.35,4.35,0,0.0316,0.0306,0.5846
01-Oct-19,531635,8.1,8.52,-0.0506,0.0162,0.02,0.3821
01-Oct-19,531637,6.29,6.29,0,0.0102,0.0099,0.1891
01-Oct-19,531638,39,39,0,0.0099,0.0096,0.1834
01-Oct-19,531644,10.1,10.1,0,0.0249,0.0241,0.4604
01-Oct-19,531648,0.69,0.66,0.0445,0.0174,0.0201,0.384
01-Oct-19,531651,26.5,26.5,0,0.0077,0.0075,0.1433
01-Oct-19,531652,29,29,0,0.0241,0.0234,0.4471
01-Oct-19,531661,5.37,5.37,0,0.0175,0.017,0.3248
01-Oct-19,531663,0.49,0.49,0,0.0054,0.0052,0.0993
01-Oct-19,531667,26.45,25.2,0.0484,0.0436,0.0439,0.8387
01-Oct-19,531668,0.92,0.92,0,0.0305,0.0296,0.5655
01-Oct-19,531672,13.42,13.42,0,0.0102,0.0099,0.1891
01-Oct-19,531673,21.7,21.7,0,0.0145,0.0141,0.2694
01-Oct-19,531676,6.67,6.67,0,0.0024,0.0023,0.0439
01-Oct-19,531680,6,6,0,0.0105,0.0102,0.1949
01-Oct-19,531681,0.86,0.86,0,0,0,0
01-Oct-19,531682,0.76,0.76,0,0.0135,0.0131,0.2503
01-Oct-19,531686,0.81,0.81,0,0.0255,0.0247,0.4719
01-Oct-19,531688,22.7,22,0.0313,0.0559,0.0547,1.045
01-Oct-19,531692,0.57,0.57,0,0.0136,0.0132,0.2522
01-Oct-19,531694,19.7,19.7,0,0.0265,0.0257,0.491
01-Oct-19,531716,5.7,5.7,0,0,0,0
01-Oct-19,531719,409,408.2,0.002,0.023,0.0223,0.426
01-Oct-19,531724,9,9,0,0,0,0
01-Oct-19,531726,57.9,57.9,0,0.0329,0.0319,0.6094
01-Oct-19,531727,14.45,15.7,-0.083,0.0381,0.0422,0.8062
01-Oct-19,531737,0.89,0.9,-0.0112,0.0129,0.0128,0.2445
01-Oct-19,531739,3.02,3.14,-0.039,0.0287,0.0294,0.5617
01-Oct-19,531744,36.75,36.75,0,0.0346,0.0335,0.64
01-Oct-19,531752,0.24,0.24,0,0.0212,0.0206,0.3936
01-Oct-19,531758,7.25,7.25,0,0.016,0.0155,0.2961
01-Oct-19,531761,393.4,390.35,0.0078,0.0303,0.0294,0.5617
01-Oct-19,531762,6.7,6.7,0,0.0218,0.0211,0.4031
01-Oct-19,531769,10.2,10.2,0,0.0214,0.0207,0.3955
01-Oct-19,531771,5.77,5.77,0,0.0078,0.0076,0.1452
01-Oct-19,531775,0.22,0.22,0,0,0,0
01-Oct-19,531778,1.72,1.72,0,0.0089,0.0086,0.1643
01-Oct-19,531780,1.77,1.77,0,0.0084,0.0081,0.1548
01-Oct-19,531797,3.55,3.55,0,0.0069,0.0067,0.128
01-Oct-19,531802,13.61,13.61,0,0.0304,0.0295,0.5636
01-Oct-19,531810,32,32,0,0.0076,0.0074,0.1414
01-Oct-19,531813,53.45,55.05,-0.0295,0.0198,0.0205,0.3917
01-Oct-19,531814,8.25,8.25,0,0.0416,0.0403,0.7699
01-Oct-19,531819,7.01,7.01,0,0,0,0
01-Oct-19,531821,9.24,9.24,0,0,0,0
01-Oct-19,531822,113,112.5,0.0044,0.0152,0.0148,0.2828
01-Oct-19,531825,9.38,9.38,0,0,0,0
01-Oct-19,531831,3.73,3.73,0,0.0109,0.0106,0.2025
01-Oct-19,531832,3.24,3.1,0.0442,0.0103,0.0147,0.2808
01-Oct-19,531834,0.91,0.91,0,0.0161,0.0156,0.298
01-Oct-19,531841,10,10.34,-0.0334,0.0085,0.0116,0.2216
01-Oct-19,531842,13.06,13.54,-0.0361,0.0589,0.0578,1.1043
01-Oct-19,531846,13.84,13.84,0,0.0156,0.0151,0.2885
01-Oct-19,531847,768,731.5,0.0487,0.0179,0.0211,0.4031
01-Oct-19,531859,50.25,53.3,-0.0589,0.0268,0.0297,0.5674
01-Oct-19,531861,14.7,15.9,-0.0785,0.0375,0.0411,0.7852
01-Oct-19,531862,110.55,111.2,-0.0059,0.0142,0.0138,0.2636
01-Oct-19,531867,5.79,5.75,0.0069,0.0431,0.0418,0.7986
01-Oct-19,531869,13.38,13.75,-0.0273,0.0442,0.0434,0.8292
01-Oct-19,531870,12.6,12,0.0488,0,0.012,0.2293
01-Oct-19,531878,1.19,1.19,0,0.0133,0.0129,0.2465
01-Oct-19,531881,10.17,9.7,0.0473,0.0219,0.0242,0.4623
01-Oct-19,531887,9.27,9.27,0,0,0,0
01-Oct-19,531888,29.2,26.4,0.1008,0.0439,0.0492,0.94
01-Oct-19,531889,1.2,1.2,0,0.0045,0.0044,0.0841
01-Oct-19,531893,0.62,0.61,0.0163,0.016,0.016,0.3057
01-Oct-19,531898,0.19,0.19,0,0,0,0
01-Oct-19,531900,8.24,8.24,0,0.0348,0.0337,0.6438
01-Oct-19,531902,13.1,13.1,0,0.026,0.0252,0.4814
01-Oct-19,531904,0.19,0.19,0,0.0034,0.0033,0.063
01-Oct-19,531909,6.7,6.5,0.0303,0.0127,0.0144,0.2751
01-Oct-19,531910,1.3,1.35,-0.0377,0,0.0092,0.1758
01-Oct-19,531911,9.8,9.8,0,0.0048,0.0047,0.0898
01-Oct-19,531913,5.7,5.7,0,0.002,0.0019,0.0363
01-Oct-19,531917,0.82,0.79,0.0373,0.0316,0.032,0.6114
01-Oct-19,531918,2.1,2.1,0,0,0,0
01-Oct-19,531923,13.7,14.41,-0.0505,0.0366,0.0376,0.7183
01-Oct-19,531925,0.19,0.19,0,0.0367,0.0356,0.6801
01-Oct-19,531928,4.14,4.14,0,0.0134,0.013,0.2484
01-Oct-19,531929,2.05,2.05,0,0,0,0
01-Oct-19,531930,7.57,7.57,0,0,0,0
01-Oct-19,531931,19.8,19.8,0,0.0245,0.0238,0.4547
01-Oct-19,531946,35,35,0,0,0,0
01-Oct-19,531950,1.15,1.21,-0.0509,0.05,0.0501,0.9572
01-Oct-19,531952,51,49.8,0.0238,0.0338,0.0333,0.6362
01-Oct-19,531962,10.74,10.74,0,0.014,0.0136,0.2598
01-Oct-19,531963,1.35,1.35,0,0,0,0
01-Oct-19,531968,23,23,0,0.0023,0.0022,0.042
01-Oct-19,531972,10.18,10.18,0,0.0069,0.0067,0.128
01-Oct-19,531977,3.45,3.53,-0.0229,0.0294,0.0291,0.556
01-Oct-19,531979,55.05,56.05,-0.018,0.0611,0.0594,1.1348
01-Oct-19,531980,7,7,0,0,0,0
01-Oct-19,531982,39.9,39.9,0,0.0102,0.0099,0.1891
01-Oct-19,531989,2.62,2.62,0,0.0096,0.0093,0.1777
01-Oct-19,531991,0.27,0.27,0,0,0,0
01-Oct-19,531994,28.05,28.05,0,0,0,0
01-Oct-19,531996,1.68,1.68,0,0.0288,0.0279,0.533
01-Oct-19,532001,14.33,13.65,0.0486,0.0288,0.0304,0.5808
01-Oct-19,532005,10.2,10.2,0,0.0098,0.0095,0.1815
01-Oct-19,532007,3.19,3.19,0,0.0136,0.0132,0.2522
01-Oct-19,532011,18.65,18.65,0,0.0176,0.0171,0.3267
01-Oct-19,532015,1.03,1.08,-0.0474,0.0293,0.0307,0.5865
01-Oct-19,532016,7,7,0,0,0,0
01-Oct-19,532021,7,7,0,0.0043,0.0042,0.0802
01-Oct-19,532022,2.03,1.95,0.0402,0.0416,0.0415,0.7929
01-Oct-19,532025,2.3,2.3,0,0,0,0
01-Oct-19,532029,99,99,0,0.0097,0.0094,0.1796
01-Oct-19,532034,1.8,1.76,0.0225,0.0288,0.0285,0.5445
01-Oct-19,532035,2,2,0,0.0198,0.0192,0.3668
01-Oct-19,532038,4.98,4.98,0,0,0,0
01-Oct-19,532039,32.3,33.55,-0.038,0.0339,0.0342,0.6534
01-Oct-19,532041,2,1.97,0.0151,0.0373,0.0364,0.6954
01-Oct-19,532042,12.5,12.5,0,0.0044,0.0043,0.0822
01-Oct-19,532053,29,26.1,0.1054,0.0616,0.0651,1.2437
01-Oct-19,532056,10.37,9.88,0.0484,0.0322,0.0334,0.6381
01-Oct-19,532057,74.9,74.9,0,0.0003,0.0003,0.0057
01-Oct-19,532067,86.65,86.1,0.0064,0.0351,0.0341,0.6515
01-Oct-19,532070,9.24,9.24,0,0.0288,0.0279,0.533
01-Oct-19,532072,0.15,0.15,0,0,0,0
01-Oct-19,532078,9.5,9.5,0,0,0,0
01-Oct-19,532083,3.01,3.01,0,0,0,0
01-Oct-19,532090,0.26,0.26,0,0.0254,0.0246,0.47
01-Oct-19,532092,10.9,11.2,-0.0272,0.0377,0.0372,0.7107
01-Oct-19,532100,3.75,3.75,0,0.0333,0.0323,0.6171
01-Oct-19,532102,7.75,7.75,0,0.0093,0.009,0.1719
01-Oct-19,532113,0.9,0.91,-0.011,0.0065,0.0069,0.1318
01-Oct-19,532114,1.16,1.16,0,0.0073,0.0071,0.1356
01-Oct-19,532124,10.8,10.8,0,0.0042,0.0041,0.0783
01-Oct-19,532139,0.76,0.76,0,0.0163,0.0158,0.3019
01-Oct-19,532140,13.02,13.02,0,0.0217,0.021,0.4012
01-Oct-19,532145,7.01,7.01,0,0.0379,0.0367,0.7012
01-Oct-19,532159,68.35,68.25,0.0015,0.0243,0.0236,0.4509
01-Oct-19,532160,0.72,0.74,-0.0274,0.0338,0.0335,0.64
01-Oct-19,532164,1.02,1.02,0,0.0113,0.011,0.2102
01-Oct-19,532166,0.19,0.19,0,0.0105,0.0102,0.1949
01-Oct-19,532167,10,10,0,0,0,0
01-Oct-19,532183,1.4,1.43,-0.0212,0.0322,0.0316,0.6037
01-Oct-19,532217,3.35,3.4,-0.0148,0.0167,0.0166,0.3171
01-Oct-19,532230,25,25,0,0.0313,0.0303,0.5789
01-Oct-19,532262,651,670,-0.0288,0.0215,0.022,0.4203
01-Oct-19,532271,1.65,1.63,0.0122,0.0364,0.0354,0.6763
01-Oct-19,532275,0.45,0.45,0,0.0346,0.0335,0.64
01-Oct-19,532284,25.4,24.75,0.0259,0.0397,0.039,0.7451
01-Oct-19,532316,1.45,1.45,0,0.0124,0.012,0.2293
01-Oct-19,532320,7.5,7.5,0,0.0068,0.0066,0.1261
01-Oct-19,532323,8.99,8.8,0.0214,0.0516,0.0503,0.961
01-Oct-19,532329,61.4,58.25,0.0527,0.0531,0.0531,1.0145
01-Oct-19,532330,2.78,2.78,0,0.0397,0.0385,0.7355
01-Oct-19,532333,15.73,14.9,0.0542,0.0516,0.0518,0.9896
01-Oct-19,532334,10.27,10.39,-0.0116,0.0448,0.0435,0.8311
01-Oct-19,532336,0.19,0.19,0,0.007,0.0068,0.1299
01-Oct-19,532340,2.05,2.05,0,0.0098,0.0095,0.1815
01-Oct-19,532342,0.19,0.19,0,0.0172,0.0167,0.3191
01-Oct-19,532344,24.75,24.75,0,0.0268,0.026,0.4967
01-Oct-19,532350,1.68,1.68,0,0.0356,0.0345,0.6591
01-Oct-19,532354,2.77,2.77,0,0.0273,0.0265,0.5063
01-Oct-19,532355,2.17,2.17,0,0.0204,0.0198,0.3783
01-Oct-19,532359,0.22,0.22,0,0.0169,0.0164,0.3133
01-Oct-19,532362,21.45,22.45,-0.0456,0.0337,0.0345,0.6591
01-Oct-19,532372,41.45,44.05,-0.0608,0.0408,0.0423,0.8081
01-Oct-19,532373,16.75,16.75,0,0.0554,0.0537,1.0259
01-Oct-19,532378,0.84,0.84,0,0.0086,0.0083,0.1586
01-Oct-19,532379,6.56,6.9,-0.0505,0.0288,0.0305,0.5827
01-Oct-19,532380,3.1,3.1,0,0.0891,0.0864,1.6507
01-Oct-19,532384,65.1,69.2,-0.0611,0.0617,0.0617,1.1788
01-Oct-19,532397,1.2,1.2,0,0,0,0
01-Oct-19,532402,2.19,2.1,0.042,0.0351,0.0355,0.6782
01-Oct-19,532404,14.3,15.1,-0.0544,0.0343,0.0358,0.684
01-Oct-19,532406,203.45,201.05,0.0119,0.0233,0.0228,0.4356
01-Oct-19,532407,13.19,14.25,-0.0773,0.0618,0.0628,1.1998
01-Oct-19,532410,16.9,15.8,0.0673,0.03,0.0334,0.6381
01-Oct-19,532425,2.25,2.25,0,0.0168,0.0163,0.3114
01-Oct-19,532435,29.65,29.65,0,0.0185,0.0179,0.342
01-Oct-19,532441,5.4,5.4,0,0.0016,0.0016,0.0306
01-Oct-19,532444,0.52,0.52,0,0.0058,0.0056,0.107
01-Oct-19,532455,7.13,7.5,-0.0506,0.0356,0.0367,0.7012
01-Oct-19,532459,22.3,21.24,0.0487,0.0342,0.0352,0.6725
01-Oct-19,532467,0.63,0.63,0,0.0181,0.0175,0.3343
01-Oct-19,532468,4930.2,5159.9,-0.0455,0.0283,0.0296,0.5655
01-Oct-19,532485,390.2,387.55,0.0068,0.0204,0.0198,0.3783
01-Oct-19,532503,765.8,805.95,-0.0511,0.0165,0.0203,0.3878
01-Oct-19,532623,7,7,0,0.0198,0.0192,0.3668
01-Oct-19,532626,178.95,188.1,-0.0499,0.0505,0.0505,0.9648
01-Oct-19,532645,0.35,0.35,0,0.0064,0.0062,0.1185
01-Oct-19,532656,0.91,0.95,-0.043,0.0415,0.0416,0.7948
01-Oct-19,532701,3.72,3.55,0.0468,0.0303,0.0315,0.6018
01-Oct-19,532723,2.85,2.85,0,0.0127,0.0123,0.235
01-Oct-19,532742,2306.1,2324,-0.0077,0.0142,0.0139,0.2656
01-Oct-19,532745,32,34.9,-0.0868,0.0515,0.0543,1.0374
01-Oct-19,532766,0.97,0.97,0,0.008,0.0078,0.149
01-Oct-19,532806,9.42,9.91,-0.0507,0.0425,0.043,0.8215
01-Oct-19,532820,4.6,4.7,-0.0215,0.0153,0.0157,0.2999
01-Oct-19,532825,0.3,0.3,0,0.0137,0.0133,0.2541
01-Oct-19,532829,21.9,21,0.042,0.046,0.0458,0.875
01-Oct-19,532841,149.1,148.6,0.0034,0.0349,0.0338,0.6457
01-Oct-19,532855,37,35.3,0.047,0.0383,0.0389,0.7432
01-Oct-19,532874,0.27,0.27,0,0.0335,0.0325,0.6209
01-Oct-19,532879,31.5,33,-0.0465,0.0335,0.0344,0.6572
01-Oct-19,532893,25.45,25.75,-0.0117,0.0187,0.0184,0.3515
01-Oct-19,532911,17.15,17.1,0.0029,0.0417,0.0404,0.7718
01-Oct-19,532918,9.3,9.35,-0.0054,0.0609,0.0591,1.1291
01-Oct-19,532919,0.49,0.49,0,0,0,0
01-Oct-19,532933,16.8,18.7,-0.1071,0.0432,0.0494,0.9438
01-Oct-19,532937,465,473.9,-0.019,0.0428,0.0418,0.7986
01-Oct-19,532957,11.9,12.23,-0.0274,0.0297,0.0296,0.5655
01-Oct-19,532972,8.06,8.22,-0.0197,0.02,0.02,0.3821
01-Oct-19,532975,2.71,2.59,0.0453,0.0349,0.0356,0.6801
01-Oct-19,532986,11.77,13.05,-0.1032,0.063,0.0661,1.2628
01-Oct-19,532992,9.05,9.05,0,0.016,0.0155,0.2961
01-Oct-19,533006,0.08,0.08,0,0,0,0
01-Oct-19,533019,1,1,0,0.0151,0.0146,0.2789
01-Oct-19,533033,406.1,400.5,0.0139,0.0445,0.0433,0.8272
01-Oct-19,533056,28.95,30.75,-0.0603,0.0417,0.043,0.8215
01-Oct-19,533078,59,59.6,-0.0101,0.0039,0.0045,0.086
01-Oct-19,533095,1369.95,1370,0,0.0198,0.0192,0.3668
01-Oct-19,533101,45.55,42.3,0.074,0.06,0.0609,1.1635
01-Oct-19,533108,4.37,4.44,-0.0159,0.0592,0.0575,1.0985
01-Oct-19,533110,0.45,0.45,0,0.0242,0.0235,0.449
01-Oct-19,533149,1.37,1.44,-0.0498,0.0272,0.0291,0.556
01-Oct-19,533167,18.65,18,0.0355,0.0351,0.0351,0.6706
01-Oct-19,533170,45,45,0,0.0355,0.0344,0.6572
01-Oct-19,533210,19.9,20.2,-0.015,0.0453,0.0441,0.8425
01-Oct-19,533212,41,41,0,0.0122,0.0118,0.2254
01-Oct-19,533213,37,37,0,0.0296,0.0287,0.5483
01-Oct-19,533268,3.67,3.67,0,0,0,0
01-Oct-19,533285,25.6,25.65,-0.002,0.033,0.032,0.6114
01-Oct-19,533310,0.8,0.8,0,0.0129,0.0125,0.2388
01-Oct-19,533315,5.5,5.61,-0.0198,0.0506,0.0493,0.9419
01-Oct-19,533427,18,18,0,0.0239,0.0232,0.4432
01-Oct-19,533477,351.05,355.9,-0.0137,0.0159,0.0158,0.3019
01-Oct-19,533602,1.25,1.25,0,0.0135,0.0131,0.2503
01-Oct-19,533608,34.65,34.6,0.0014,0.0475,0.0461,0.8807
01-Oct-19,533896,22.2,22.7,-0.0223,0.0373,0.0366,0.6992
01-Oct-19,534060,0.35,0.35,0,0.0446,0.0432,0.8253
01-Oct-19,534063,42,42,0,0.02,0.0194,0.3706
01-Oct-19,534064,20.15,20.15,0,0.0302,0.0293,0.5598
01-Oct-19,534190,6.5,6.5,0,0.0052,0.005,0.0955
01-Oct-19,534338,17.5,17.5,0,0.0193,0.0187,0.3573
01-Oct-19,534422,4.71,4.71,0,0.0025,0.0024,0.0459
01-Oct-19,534535,2.92,3.07,-0.0501,0.029,0.0307,0.5865
01-Oct-19,534600,84,87.6,-0.042,0.05,0.0496,0.9476
01-Oct-19,534612,16,16,0,0.0481,0.0466,0.8903
01-Oct-19,534618,14.79,14.79,0,0.0317,0.0307,0.5865
01-Oct-19,534623,57.9,58.5,-0.0103,0.0235,0.0229,0.4375
01-Oct-19,534639,9.05,9.05,0,0.0124,0.012,0.2293
01-Oct-19,534680,97.25,97.65,-0.0041,0.0425,0.0412,0.7871
01-Oct-19,534691,1.95,2,-0.0253,0.0425,0.0417,0.7967
01-Oct-19,534707,1.55,1.55,0,0.0177,0.0172,0.3286
01-Oct-19,534731,0.39,0.39,0,0.0254,0.0246,0.47
01-Oct-19,534732,4.63,4.63,0,0.0103,0.01,0.191
01-Oct-19,534733,3,3,0,0,0,0
01-Oct-19,534734,0.66,0.66,0,0.0127,0.0123,0.235
01-Oct-19,534741,0.17,0.17,0,0.0338,0.0328,0.6266
01-Oct-19,534755,20.9,20.9,0,0,0,0
01-Oct-19,534757,1.27,1.27,0,0,0,0
01-Oct-19,534796,32,32,0,0.0159,0.0154,0.2942
01-Oct-19,534920,0.64,0.64,0,0.0055,0.0053,0.1013
01-Oct-19,535136,6.46,6.46,0,0.0115,0.0111,0.2121
01-Oct-19,535204,10,10,0,0.0173,0.0168,0.321
01-Oct-19,535205,3.25,3.25,0,0.0155,0.015,0.2866
01-Oct-19,535267,5.01,5.15,-0.0276,0.0494,0.0484,0.9247
01-Oct-19,535387,8.84,8.84,0,0,0,0
01-Oct-19,535514,5,5,0,0,0,0
01-Oct-19,535566,56.7,56.7,0,0.0214,0.0207,0.3955
01-Oct-19,535620,29.4,30.9,-0.0498,0.0396,0.0403,0.7699
01-Oct-19,535621,32.85,33.35,-0.0151,0.0358,0.0349,0.6668
01-Oct-19,535657,1.18,1.18,0,0.0284,0.0275,0.5254
01-Oct-19,535658,1.3,1.3,0,0.0033,0.0032,0.0611
01-Oct-19,535667,14.5,14.5,0,0.0282,0.0273,0.5216
01-Oct-19,535693,25,25,0,0.0236,0.0229,0.4375
01-Oct-19,535694,0.27,0.27,0,0.0159,0.0154,0.2942
01-Oct-19,535719,2.59,2.59,0,0.0065,0.0063,0.1204
01-Oct-19,535730,0.19,0.19,0,0.0024,0.0023,0.0439
01-Oct-19,536128,0.19,0.2,-0.0513,0.0332,0.0346,0.661
01-Oct-19,536170,11.53,12.13,-0.0507,0.039,0.0398,0.7604
01-Oct-19,536264,49.7,50.65,-0.0189,0.0479,0.0467,0.8922
01-Oct-19,536493,666.2,678.45,-0.0182,0.0525,0.0511,0.9763
01-Oct-19,536565,4.11,4.11,0,0.0059,0.0057,0.1089
01-Oct-19,536592,2.31,2.2,0.0488,0.0276,0.0293,0.5598
01-Oct-19,536659,14.65,15.4,-0.0499,0.0421,0.0426,0.8139
01-Oct-19,536672,14,14,0,0.0285,0.0276,0.5273
01-Oct-19,536709,15.21,14.07,0.0779,0.0545,0.0562,1.0737
01-Oct-19,536751,0.25,0.25,0,0.0342,0.0332,0.6343
01-Oct-19,536846,10.9,10.9,0,0.0046,0.0045,0.086
01-Oct-19,536868,18.45,18.11,0.0186,0.016,0.0162,0.3095
01-Oct-19,536965,6.45,6.58,-0.02,0.0368,0.036,0.6878
01-Oct-19,536974,26.65,25,0.0639,0.0268,0.0303,0.5789
01-Oct-19,537069,9.48,9.38,0.0106,0.0347,0.0337,0.6438
01-Oct-19,537092,29.9,29.85,0.0017,0.1591,0.1543,2.9479
01-Oct-19,537253,31,31.4,-0.0128,0.0364,0.0354,0.6763
01-Oct-19,537254,24.8,24.35,0.0183,0.0469,0.0457,0.8731
01-Oct-19,537259,442.25,442.25,0,0.0378,0.0366,0.6992
01-Oct-19,537326,4,4,0,0.016,0.0155,0.2961
01-Oct-19,537392,9.2,9.2,0,0.0018,0.0017,0.0325
01-Oct-19,537524,4.21,4.32,-0.0258,0.039,0.0383,0.7317
01-Oct-19,537536,38.65,39.2,-0.0141,0.0458,0.0445,0.8502
01-Oct-19,537707,17,16.32,0.0408,0.0185,0.0205,0.3917
01-Oct-19,537750,97.4,97.7,-0.0031,0.0297,0.0288,0.5502
01-Oct-19,537800,0.3,0.3,0,0.0227,0.022,0.4203
01-Oct-19,537838,6.92,6.92,0,0,0,0
01-Oct-19,537839,11.4,11.25,0.0132,0.0295,0.0288,0.5502
01-Oct-19,537840,31.35,31.95,-0.019,0.0394,0.0385,0.7355
01-Oct-19,537985,6.35,6.35,0,0,0,0
01-Oct-19,538019,6.74,6.61,0.0195,0.019,0.019,0.363
01-Oct-19,538081,0.95,0.95,0,0.0152,0.0147,0.2808
01-Oct-19,538092,132.7,132.7,0,0.0303,0.0294,0.5617
01-Oct-19,538119,23.25,23.25,0,0.0317,0.0307,0.5865
01-Oct-19,538180,1.32,1.38,-0.0445,0.032,0.0329,0.6286
01-Oct-19,538212,0.25,0.25,0,0.0108,0.0105,0.2006
01-Oct-19,538351,1.69,1.69,0,0.0218,0.0211,0.4031
01-Oct-19,538382,65.4,65.4,0,0,0,0
01-Oct-19,538395,59.9,59.9,0,0,0,0
01-Oct-19,538401,69,69.45,-0.0065,0.0388,0.0377,0.7203
01-Oct-19,538422,0.19,0.19,0,0.0016,0.0016,0.0306
01-Oct-19,538423,0.29,0.3,-0.0339,0.0248,0.0254,0.4853
01-Oct-19,538432,26.2,25.85,0.0134,0.0062,0.0069,0.1318
01-Oct-19,538433,0.19,0.19,0,0.0136,0.0132,0.2522
01-Oct-19,538452,20.2,20.2,0,0.0243,0.0236,0.4509
01-Oct-19,538464,0.78,0.78,0,0.0243,0.0236,0.4509
01-Oct-19,538465,12.05,12.05,0,0.0163,0.0158,0.3019
01-Oct-19,538476,3.5,3.5,0,0.0334,0.0324,0.619
01-Oct-19,538521,16.95,15.7,0.0766,0.0472,0.0495,0.9457
01-Oct-19,538539,0.24,0.24,0,0.0198,0.0192,0.3668
01-Oct-19,538540,0.23,0.23,0,0,0,0
01-Oct-19,538541,15.7,15.7,0,0,0,0
01-Oct-19,538542,6.5,6.5,0,0,0,0
01-Oct-19,538547,3.43,3.43,0,0.0239,0.0232,0.4432
01-Oct-19,538556,59,59,0,0.0117,0.0113,0.2159
01-Oct-19,538557,2.5,2.55,-0.0198,0.0528,0.0514,0.982
01-Oct-19,538563,5.9,5.9,0,0,0,0
01-Oct-19,538564,82,81.8,0.0024,0.0351,0.034,0.6496
01-Oct-19,538566,234.6,222.1,0.0548,0.0249,0.0276,0.5273
01-Oct-19,538568,8.78,8.37,0.0478,0.0206,0.0232,0.4432
01-Oct-19,538569,97,97,0,0.03,0.0291,0.556
01-Oct-19,538570,0.77,0.77,0,0,0,0
01-Oct-19,538575,0.19,0.19,0,0,0,0
01-Oct-19,538596,6.93,6.93,0,0.0044,0.0043,0.0822
01-Oct-19,538597,1.21,1.27,-0.0484,0.0202,0.0229,0.4375
01-Oct-19,538607,2.01,2.11,-0.0486,0.0532,0.0529,1.0107
01-Oct-19,538608,2.79,2.84,-0.0178,0.0442,0.0431,0.8234
01-Oct-19,538609,10.26,10.26,0,0,0,0
01-Oct-19,538610,52.4,52.5,-0.0019,0.0196,0.019,0.363
01-Oct-19,538611,20.15,19.2,0.0483,0.0182,0.0212,0.405
01-Oct-19,538634,32.95,34.65,-0.0503,0.0547,0.0544,1.0393
01-Oct-19,538646,22,21.99,0.0005,0.0322,0.0312,0.5961
01-Oct-19,538647,15.95,15.21,0.0475,0.0229,0.0251,0.4795
01-Oct-19,538652,3.15,3.15,0,0,0,0
01-Oct-19,538653,0.55,0.57,-0.0357,0.0229,0.0239,0.4566
01-Oct-19,538674,3.54,3.54,0,0.0151,0.0146,0.2789
01-Oct-19,538706,60.9,63.5,-0.0418,0.0273,0.0284,0.5426
01-Oct-19,538707,13.3,14,-0.0513,0.0163,0.0202,0.3859
01-Oct-19,538708,5.7,5.7,0,0.0388,0.0376,0.7183
01-Oct-19,538713,58.55,55.45,0.0544,0.0352,0.0366,0.6992
01-Oct-19,538714,63.2,63.2,0,0.0143,0.0139,0.2656
01-Oct-19,538715,48.5,48.5,0,0.0556,0.0539,1.0298
01-Oct-19,538732,45,43.7,0.0293,0.0141,0.0154,0.2942
01-Oct-19,538733,11.45,11.45,0,0.0133,0.0129,0.2465
01-Oct-19,538734,71,71,0,0.0239,0.0232,0.4432
01-Oct-19,538742,31.2,31.2,0,0.0129,0.0125,0.2388
01-Oct-19,538743,4.18,4.18,0,0.0203,0.0197,0.3764
01-Oct-19,538770,9.8,9.8,0,0.0183,0.0177,0.3382
01-Oct-19,538772,50.55,52.7,-0.0417,0.0496,0.0492,0.94
01-Oct-19,538777,15.8,15.8,0,0,0,0
01-Oct-19,538778,34.15,34.15,0,0.0297,0.0288,0.5502
01-Oct-19,538786,3.19,3.19,0,0.0063,0.0061,0.1165
01-Oct-19,538787,2.68,2.73,-0.0185,0.018,0.018,0.3439
01-Oct-19,538788,11.25,11.76,-0.0443,0.017,0.0197,0.3764
01-Oct-19,538789,10,10,0,0,0,0
01-Oct-19,538795,186.5,186.5,0,0.048,0.0465,0.8884
